,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,Cyclically
Robert J. Shiller,,,,,,,,,,Adjusted
,,,,,,,,,,Price
,,,,  Consumer,,,,,,Earnings
,S&P,,,Price,,Long,,,,Ratio
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Real,P/E10 or
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Earnings,CAPE
1945.07,14.78,0.65,1.00,18.10,1945.54,2.28,201.25,8.90,13.57,12.87
1945.08,14.83,0.66,0.99,18.10,1945.62,2.27,201.93,8.94,13.53,12.92
1945.09,15.84,0.66,0.99,18.10,1945.71,2.25,215.68,8.99,13.48,13.80
1945.1,16.50,0.66,0.98,18.10,1945.79,2.24,224.67,8.99,13.34,14.37
1945.11,17.04,0.66,0.97,18.10,1945.87,2.22,232.02,8.99,13.21,14.85
1945.12,17.33,0.66,0.96,18.20,1945.96,2.21,234.67,8.94,13.00,15.02
1946.01,18.02,0.67,0.94,18.20,1946.04,2.19,244.01,9.03,12.73,15.62
1946.02,18.07,0.67,0.92,18.10,1946.12,2.20,246.04,9.17,12.53,15.76
1946.03,17.53,0.68,0.90,18.30,1946.21,2.20,236.08,9.16,12.12,15.13
1946.04,18.66,0.68,0.88,18.40,1946.29,2.21,249.93,9.11,11.79,16.04
1946.05,18.70,0.68,0.86,18.50,1946.37,2.21,249.12,9.06,11.46,16.01
1946.06,18.58,0.68,0.84,18.70,1946.46,2.22,244.87,8.96,11.07,15.77
1946.07,18.05,0.68,0.86,19.80,1946.54,2.22,224.67,8.51,10.66,14.51
1946.08,17.70,0.69,0.87,20.20,1946.62,2.23,215.95,8.38,10.66,13.98
1946.09,15.09,0.69,0.89,20.40,1946.71,2.23,182.30,8.34,10.75,11.84
1946.1,14.75,0.70,0.95,20.80,1946.79,2.24,174.77,8.25,11.22,11.39
1946.11,14.69,0.70,1.00,21.30,1946.87,2.24,169.97,8.14,11.61,11.11
1946.12,15.13,0.71,1.06,21.50,1946.96,2.25,173.43,8.14,12.15,11.37
1947.01,15.21,0.71,1.13,21.50,1947.04,2.25,174.35,8.18,12.95,11.47
1947.02,15.80,0.72,1.20,21.50,1947.12,2.27,181.11,8.22,13.76,11.95
1947.03,15.16,0.72,1.27,21.90,1947.21,2.28,170.60,8.10,14.29,11.29
1947.04,14.60,0.73,1.33,21.90,1947.29,2.30,164.30,8.25,14.93,10.90
1947.05,14.34,0.75,1.38,21.90,1947.37,2.31,161.38,8.40,15.57,10.73
1947.06,14.84,0.76,1.44,22.00,1947.46,2.33,166.24,8.51,16.13,11.08
1947.07,15.77,0.77,1.48,22.20,1947.54,2.35,175.07,8.55,16.39,11.70
1947.08,15.46,0.78,1.51,22.50,1947.62,2.36,169.34,8.54,16.58,11.34
1947.09,15.06,0.79,1.55,23.00,1947.71,2.38,161.37,8.47,16.61,10.83
1947.1,15.45,0.81,1.57,23.00,1947.79,2.39,165.55,8.64,16.82,11.13
1947.11,15.27,0.82,1.59,23.10,1947.87,2.41,162.91,8.78,16.96,10.98
1947.12,15.03,0.84,1.61,23.40,1947.96,2.42,158.30,8.85,16.96,10.68
1948.01,14.83,0.84,1.64,23.70,1948.04,2.44,154.21,8.77,17.09,10.42
1948.02,14.10,0.85,1.68,23.50,1948.12,2.43,147.87,8.88,17.58,10.00
1948.03,14.30,0.85,1.71,23.40,1948.21,2.42,150.61,8.95,18.01,10.19
1948.04,15.40,0.85,1.76,23.80,1948.29,2.41,159.47,8.80,18.22,10.78
1948.05,16.15,0.85,1.81,23.90,1948.37,2.40,166.54,8.77,18.66,11.24
1948.06,16.82,0.85,1.86,24.10,1948.46,2.39,172.00,8.69,19.02,11.58
1948.07,16.42,0.86,1.93,24.40,1948.54,2.38,165.85,8.65,19.49,11.13
1948.08,15.94,0.86,2.00,24.50,1948.62,2.36,160.34,8.68,20.12,10.72
1948.09,15.76,0.87,2.07,24.50,1948.71,2.35,158.53,8.75,20.82,10.55
1948.1,16.19,0.89,2.14,24.40,1948.79,2.34,163.53,8.99,21.65,10.83
1948.11,15.29,0.91,2.22,24.20,1948.87,2.33,155.71,9.27,22.57,10.25
1948.12,15.19,0.93,2.29,24.10,1948.96,2.32,155.34,9.51,23.42,10.16
1949.01,15.36,0.95,2.32,24.00,1949.04,2.31,157.73,9.72,23.82,10.25
1949.02,14.77,0.96,2.35,23.80,1949.12,2.31,152.94,9.98,24.33,9.87
1949.03,14.91,0.98,2.38,23.80,1949.21,2.31,154.39,10.15,24.65,9.90
1949.04,14.89,0.99,2.39,23.90,1949.29,2.31,153.54,10.24,24.61,9.78
1949.05,14.78,1.01,2.39,23.80,1949.37,2.31,153.05,10.42,24.78,9.69
1949.06,13.97,1.02,2.40,23.90,1949.46,2.31,144.06,10.52,24.75,9.07
1949.07,14.76,1.03,2.40,23.70,1949.54,2.32,153.49,10.68,24.92,9.61
1949.08,15.29,1.03,2.39,23.80,1949.62,2.32,158.33,10.70,24.78,9.85
1949.09,15.49,1.04,2.39,23.90,1949.71,2.32,159.73,10.72,24.65,9.88
1949.1,15.89,1.07,2.37,23.70,1949.79,2.32,165.24,11.16,24.61,10.17
1949.11,16.11,1.11,2.34,23.80,1949.87,2.32,166.82,11.46,24.27,10.22
1949.12,16.54,1.14,2.32,23.60,1949.96,2.32,172.72,11.90,24.23,10.53
1950.01,16.88,1.15,2.34,23.50,1950.04,2.32,177.03,12.06,24.51,10.75
1950.02,17.21,1.16,2.35,23.50,1950.12,2.34,180.49,12.17,24.68,10.91
1950.03,17.35,1.17,2.37,23.60,1950.21,2.36,181.18,12.22,24.75,10.91
1950.04,17.84,1.18,2.43,23.60,1950.29,2.38,186.30,12.32,25.34,11.18
1950.05,18.44,1.19,2.48,23.70,1950.37,2.40,191.75,12.37,25.82,11.46
1950.06,18.74,1.20,2.54,23.80,1950.46,2.42,194.05,12.43,26.30,11.55
1950.07,17.38,1.24,2.60,24.10,1950.54,2.45,177.73,12.71,26.59,10.54
1950.08,18.43,1.29,2.66,24.30,1950.62,2.47,186.92,13.05,26.98,11.04
1950.09,19.08,1.33,2.72,24.40,1950.71,2.49,192.72,13.43,27.47,11.34
1950.1,19.87,1.38,2.76,24.60,1950.79,2.51,199.06,13.79,27.65,11.66
1950.11,19.83,1.42,2.80,24.70,1950.87,2.53,197.86,14.20,27.94,11.54
1950.12,19.75,1.47,2.84,25.00,1950.96,2.55,194.70,14.49,28.00,11.31
1951.01,21.21,1.49,2.84,25.40,1951.04,2.57,205.80,14.42,27.52,11.90
1951.02,22.00,1.50,2.83,25.70,1951.12,2.58,210.97,14.42,27.17,12.14
1951.03,21.63,1.52,2.83,25.80,1951.21,2.59,206.62,14.52,27.03,11.84
1951.04,21.92,1.53,2.79,25.80,1951.29,2.60,209.39,14.65,26.68,11.95
1951.05,21.93,1.55,2.76,25.90,1951.37,2.61,208.67,14.72,26.23,11.86
1951.06,21.55,1.56,2.72,25.90,1951.46,2.62,205.06,14.84,25.88,11.62
1951.07,21.93,1.55,2.65,25.90,1951.54,2.63,208.67,14.72,25.22,11.78
1951.08,22.89,1.53,2.58,25.90,1951.62,2.63,217.81,14.59,24.55,12.26
1951.09,23.48,1.52,2.51,26.10,1951.71,2.64,221.71,14.35,23.70,12.44
1951.1,23.36,1.48,2.49,26.20,1951.79,2.65,219.74,13.95,23.39,12.31
1951.11,22.71,1.45,2.46,26.40,1951.87,2.66,212.00,13.51,23.00,11.85
1951.12,23.41,1.41,2.44,26.50,1951.96,2.67,217.71,13.11,22.69,12.15
1952.01,24.19,1.41,2.43,26.50,1952.04,2.68,224.97,13.14,22.57,12.53
1952.02,23.75,1.42,2.41,26.30,1952.12,2.69,222.56,13.28,22.61,12.36
1952.03,23.81,1.42,2.40,26.30,1952.21,2.71,223.12,13.31,22.49,12.36
1952.04,23.74,1.43,2.38,26.40,1952.29,2.72,221.62,13.35,22.22,12.24
1952.05,23.73,1.44,2.36,26.40,1952.37,2.73,221.53,13.44,22.03,12.20
1952.06,24.38,1.45,2.34,26.50,1952.46,2.74,226.74,13.49,21.76,12.45
1952.07,25.08,1.45,2.35,26.70,1952.54,2.76,231.50,13.38,21.66,12.67
1952.08,25.18,1.45,2.35,26.70,1952.62,2.77,232.42,13.38,21.72,12.68
1952.09,24.78,1.45,2.36,26.70,1952.71,2.78,228.73,13.38,21.78,12.43
1952.1,24.26,1.44,2.37,26.70,1952.79,2.79,223.93,13.26,21.91,12.13
1952.11,25.03,1.42,2.39,26.70,1952.87,2.81,231.04,13.14,22.03,12.47
1952.12,26.04,1.41,2.40,26.70,1952.96,2.82,240.36,13.01,22.15,12.93
1953.01,26.18,1.41,2.41,26.60,1953.04,2.83,242.56,13.06,22.33,13.01
1953.02,25.86,1.41,2.42,26.50,1953.12,2.80,240.50,13.11,22.51,12.86
1953.03,25.99,1.41,2.43,26.60,1953.21,2.77,240.80,13.06,22.51,12.83
1953.04,24.71,1.41,2.46,26.60,1953.29,2.83,228.94,13.09,22.76,12.16
1953.05,24.84,1.42,2.48,26.70,1953.37,3.05,229.28,13.08,22.92,12.14
1953.06,23.95,1.42,2.51,26.80,1953.46,3.11,220.24,13.06,23.08,11.62
1953.07,24.29,1.42,2.52,26.80,1953.54,2.93,223.37,13.06,23.20,11.75
1953.08,24.39,1.42,2.54,26.90,1953.62,2.95,223.46,13.01,23.24,11.72
1953.09,23.27,1.42,2.55,26.90,1953.71,2.87,213.19,13.01,23.36,11.14
1953.1,23.97,1.43,2.54,27.00,1953.79,2.66,218.79,13.05,23.15,11.39
1953.11,24.50,1.44,2.52,26.90,1953.87,2.68,224.46,13.19,23.12,11.64
1953.12,24.83,1.45,2.51,26.90,1953.96,2.59,227.49,13.28,23.00,11.75
1954.01,25.46,1.46,2.52,26.90,1954.04,2.48,233.26,13.35,23.12,12.00
1954.02,26.02,1.46,2.54,26.90,1954.12,2.47,238.39,13.41,23.24,12.22
1954.03,26.57,1.47,2.55,26.90,1954.21,2.37,243.43,13.47,23.36,12.42
1954.04,27.63,1.46,2.57,26.80,1954.29,2.29,254.08,13.46,23.66,12.91
1954.05,28.73,1.46,2.60,26.90,1954.37,2.37,263.22,13.35,23.79,13.31
1954.06,28.96,1.45,2.62,26.90,1954.46,2.38,265.32,13.28,24.00,13.36
1954.07,30.13,1.46,2.62,26.90,1954.54,2.30,276.04,13.35,24.03,13.83
1954.08,30.73,1.46,2.63,26.90,1954.62,2.36,281.54,13.41,24.06,14.04
1954.09,31.45,1.47,2.63,26.80,1954.71,2.38,289.21,13.52,24.19,14.36
1954.1,32.18,1.49,2.68,26.80,1954.79,2.43,295.93,13.73,24.61,14.62
1954.11,33.44,1.52,2.72,26.80,1954.87,2.48,307.51,13.95,25.04,15.12
1954.12,34.97,1.54,2.77,26.70,1954.96,2.51,322.79,14.21,25.57,15.79
1955.01,35.60,1.55,2.83,26.70,1955.04,2.61,328.60,14.28,26.15,15.99
1955.02,36.79,1.55,2.90,26.70,1955.12,2.65,339.59,14.34,26.74,16.44
1955.03,36.50,1.56,2.96,26.70,1955.21,2.68,336.91,14.40,27.32,16.22
1955.04,37.76,1.56,3.05,26.70,1955.29,2.75,348.54,14.43,28.12,16.69
1955.05,37.60,1.57,3.13,26.70,1955.37,2.76,347.06,14.46,28.92,16.52
1955.06,39.78,1.57,3.22,26.70,1955.46,2.78,367.19,14.49,29.72,17.37
1955.07,42.69,1.59,3.29,26.80,1955.54,2.90,392.58,14.59,30.29,18.45
1955.08,42.43,1.60,3.37,26.80,1955.62,2.97,390.18,14.74,30.96,18.22
1955.09,44.34,1.62,3.44,26.90,1955.71,2.97,406.23,14.84,31.52,18.84
1955.1,42.11,1.63,3.50,26.90,1955.79,2.88,385.80,14.90,32.07,17.77
1955.11,44.95,1.63,3.56,26.90,1955.87,2.89,411.82,14.96,32.62,18.84
1955.12,45.37,1.64,3.62,26.80,1955.96,2.96,417.22,15.08,33.29,18.94
1956.01,44.15,1.67,3.64,26.80,1956.04,2.90,406.00,15.36,33.50,18.29
1956.02,44.43,1.70,3.67,26.80,1956.12,2.84,408.58,15.63,33.72,18.27
1956.03,47.49,1.73,3.69,26.80,1956.21,2.96,436.72,15.91,33.93,19.37
1956.04,48.05,1.75,3.66,26.90,1956.29,3.18,440.22,16.06,33.53,19.37
1956.05,46.54,1.78,3.63,27.00,1956.37,3.07,424.81,16.22,33.13,18.54
1956.06,46.27,1.80,3.60,27.20,1956.46,3.00,419.24,16.31,32.62,18.16
1956.07,48.78,1.81,3.55,27.40,1956.54,3.11,438.76,16.31,31.96,18.86
1956.08,48.49,1.83,3.51,27.30,1956.62,3.33,437.74,16.49,31.66,18.67
1956.09,46.84,1.84,3.46,27.40,1956.71,3.38,421.31,16.55,31.12,17.84
1956.1,46.24,1.81,3.44,27.50,1956.79,3.34,414.40,16.19,30.86,17.42
1956.11,45.76,1.77,3.43,27.50,1956.87,3.49,410.10,15.89,30.71,17.12
1956.12,46.44,1.74,3.41,27.60,1956.96,3.59,414.68,15.54,30.45,17.20
1957.01,45.43,1.74,3.41,27.60,1957.04,3.46,405.66,15.51,30.42,16.72
1957.02,43.47,1.73,3.40,27.70,1957.12,3.34,386.76,15.42,30.28,15.84
1957.03,44.03,1.73,3.40,27.80,1957.21,3.41,390.33,15.34,30.14,15.90
1957.04,45.05,1.73,3.41,27.90,1957.29,3.48,397.94,15.28,30.09,16.12
1957.05,46.78,1.73,3.41,28.00,1957.37,3.60,411.75,15.23,30.04,16.60
1957.06,47.55,1.73,3.42,28.10,1957.46,3.80,417.04,15.17,30.00,16.73
1957.07,48.51,1.74,3.44,28.30,1957.54,3.93,422.45,15.15,29.93,16.87
1957.08,45.84,1.75,3.45,28.30,1957.62,3.93,399.20,15.24,30.07,15.87
1957.09,43.98,1.76,3.47,28.30,1957.71,3.92,383.00,15.33,30.22,15.16
1957.1,41.24,1.77,3.44,28.30,1957.79,3.97,359.14,15.41,29.93,14.15
1957.11,40.35,1.78,3.40,28.40,1957.87,3.72,350.15,15.45,29.53,13.74
1957.12,40.33,1.79,3.37,28.40,1957.96,3.21,349.98,15.53,29.24,13.67
1958.01,41.12,1.78,3.29,28.60,1958.04,3.09,354.34,15.37,28.38,13.79
1958.02,41.26,1.78,3.22,28.60,1958.12,3.05,355.55,15.31,27.72,13.78
1958.03,42.11,1.77,3.14,28.80,1958.21,2.98,360.35,15.15,26.87,13.93
1958.04,42.34,1.76,3.07,28.90,1958.29,2.88,361.06,14.98,26.18,13.91
1958.05,43.70,1.74,3.00,28.90,1958.37,2.92,372.66,14.87,25.58,14.32
1958.06,44.75,1.73,2.93,28.90,1958.46,2.97,381.62,14.75,24.99,14.64
1958.07,45.98,1.73,2.91,29.00,1958.54,3.20,390.75,14.70,24.76,14.96
1958.08,47.70,1.73,2.90,28.90,1958.62,3.54,406.77,14.75,24.70,15.54
1958.09,48.96,1.73,2.88,28.90,1958.71,3.76,417.52,14.75,24.56,15.93
1958.1,50.95,1.74,2.88,28.90,1958.79,3.80,434.49,14.81,24.59,16.56
1958.11,52.50,1.74,2.89,29.00,1958.87,3.74,446.16,14.82,24.53,16.99
1958.12,53.49,1.75,2.89,28.90,1958.96,3.86,456.15,14.92,24.65,17.36
1959.01,55.62,1.76,2.96,29.00,1959.04,4.02,472.68,14.93,25.18,17.98
1959.02,54.77,1.76,3.04,28.90,1959.12,3.96,467.06,15.04,25.90,17.76
1959.03,56.16,1.77,3.11,28.90,1959.21,3.99,478.92,15.09,26.52,18.20
1959.04,57.10,1.78,3.21,29.00,1959.29,4.12,485.25,15.10,27.25,18.43
1959.05,57.96,1.78,3.30,29.00,1959.37,4.31,492.56,15.16,28.07,18.69
1959.06,57.46,1.79,3.40,29.10,1959.46,4.34,486.64,15.16,28.80,18.45
1959.07,59.74,1.80,3.41,29.20,1959.54,4.40,504.21,15.16,28.78,19.09
1959.08,59.40,1.80,3.42,29.20,1959.62,4.43,501.34,15.22,28.87,18.96
1959.09,57.05,1.81,3.43,29.30,1959.71,4.68,479.87,15.22,28.85,18.12
1959.1,57.00,1.82,3.42,29.40,1959.79,4.53,477.81,15.23,28.64,18.02
1959.11,57.23,1.82,3.40,29.40,1959.87,4.53,479.74,15.28,28.53,18.07
1959.12,59.06,1.83,3.39,29.40,1959.96,4.69,495.08,15.34,28.42,18.62
1960.01,58.03,1.87,3.39,29.30,1960.04,4.72,488.11,15.70,28.51,18.34
1960.02,55.78,1.90,3.39,29.40,1960.12,4.49,467.59,15.96,28.42,17.55
1960.03,55.02,1.94,3.39,29.40,1960.21,4.25,461.22,16.26,28.42,17.29
1960.04,55.73,1.94,3.35,29.50,1960.29,4.28,465.58,16.24,27.96,17.43
1960.05,55.22,1.95,3.30,29.50,1960.37,4.35,461.32,16.26,27.60,17.26
1960.06,57.26,1.95,3.26,29.60,1960.46,4.15,476.75,16.24,27.14,17.82
1960.07,55.84,1.95,3.26,29.60,1960.54,3.90,464.93,16.24,27.17,17.38
1960.08,56.51,1.95,3.27,29.60,1960.62,3.80,470.51,16.24,27.20,17.58
1960.09,54.81,1.95,3.27,29.60,1960.71,3.80,456.35,16.24,27.23,17.05
1960.1,53.73,1.95,3.27,29.80,1960.79,3.89,444.36,16.13,27.04,16.61
1960.11,55.47,1.95,3.27,29.80,1960.87,3.93,458.75,16.13,27.04,17.15
1960.12,56.80,1.95,3.27,29.80,1960.96,3.84,469.75,16.13,27.04,17.56
1961.01,59.72,1.95,3.21,29.80,1961.04,3.84,493.90,16.10,26.55,18.47
1961.02,62.17,1.94,3.15,29.80,1961.12,3.78,514.16,16.07,26.05,19.23
1961.03,64.12,1.94,3.09,29.80,1961.21,3.74,530.28,16.04,25.55,19.84
1961.04,65.83,1.94,3.07,29.80,1961.29,3.78,544.43,16.04,25.39,20.38
1961.05,66.50,1.94,3.05,29.80,1961.37,3.71,549.97,16.04,25.22,20.60
1961.06,65.62,1.94,3.03,29.80,1961.46,3.88,542.69,16.04,25.06,20.33
1961.07,65.44,1.95,3.04,30.00,1961.54,3.92,537.59,15.99,24.95,20.15
1961.08,67.79,1.95,3.04,29.90,1961.62,4.04,558.76,16.10,25.08,20.94
1961.09,67.26,1.96,3.05,30.00,1961.71,3.98,552.54,16.10,25.06,20.71
1961.1,68.00,1.98,3.10,30.00,1961.79,3.92,558.62,16.27,25.44,20.92
1961.11,71.08,2.00,3.14,30.00,1961.87,3.94,583.93,16.43,25.82,21.86
1961.12,71.74,2.02,3.19,30.00,1961.96,4.06,589.35,16.59,26.21,22.04
1962.01,69.07,2.03,3.25,30.00,1962.04,4.08,567.41,16.65,26.70,21.20
1962.02,70.22,2.03,3.31,30.10,1962.12,4.04,574.94,16.65,27.10,21.45
1962.03,70.29,2.04,3.37,30.10,1962.21,3.93,575.52,16.70,27.59,21.44
1962.04,68.05,2.05,3.40,30.20,1962.29,3.84,555.33,16.70,27.77,20.66
1962.05,62.99,2.05,3.44,30.20,1962.37,3.87,514.04,16.76,28.05,19.09
1962.06,55.63,2.06,3.47,30.20,1962.46,3.91,453.98,16.81,28.32,16.83
1962.07,56.97,2.07,3.49,30.30,1962.54,4.01,463.38,16.81,28.39,17.14
1962.08,58.52,2.07,3.51,30.30,1962.62,3.98,475.98,16.86,28.55,17.57
1962.09,58.00,2.08,3.53,30.40,1962.71,3.98,470.20,16.86,28.62,17.32
1962.1,56.17,2.10,3.58,30.40,1962.79,3.93,455.37,17.00,29.00,16.74
1962.11,60.04,2.11,3.62,30.40,1962.87,3.92,486.74,17.13,29.37,17.85
1962.12,62.64,2.13,3.67,30.40,1962.96,3.86,507.82,17.27,29.75,18.59
1963.01,65.06,2.14,3.68,30.40,1963.04,3.83,527.44,17.32,29.86,19.26
1963.02,65.92,2.14,3.70,30.40,1963.12,3.92,534.41,17.38,29.97,19.47
1963.03,65.67,2.15,3.71,30.50,1963.21,3.93,530.64,17.37,29.98,19.29
1963.04,68.76,2.17,3.75,30.50,1963.29,3.97,555.61,17.51,30.33,20.15
1963.05,70.14,2.18,3.80,30.50,1963.37,3.93,566.76,17.64,30.68,20.51
1963.06,70.11,2.20,3.84,30.60,1963.46,3.99,564.66,17.72,30.93,20.38
1963.07,69.07,2.20,3.88,30.70,1963.54,4.02,554.48,17.69,31.15,19.97
1963.08,70.98,2.21,3.92,30.70,1963.62,4.00,569.81,17.71,31.47,20.47
1963.09,72.85,2.21,3.96,30.70,1963.71,4.08,584.82,17.74,31.79,20.96
1963.1,73.03,2.23,3.98,30.80,1963.79,4.11,584.36,17.87,31.85,20.89
1963.11,72.62,2.26,4.00,30.80,1963.87,4.12,581.08,18.06,32.01,20.72
1963.12,74.17,2.28,4.02,30.90,1963.96,4.13,591.56,18.18,32.06,21.04
1964.01,76.45,2.30,4.07,30.90,1964.04,4.17,609.75,18.32,32.49,21.63
1964.02,77.39,2.31,4.13,30.90,1964.12,4.15,617.25,18.45,32.91,21.83
1964.03,78.80,2.33,4.18,30.90,1964.21,4.22,628.49,18.58,33.34,22.17
1964.04,79.94,2.35,4.23,30.90,1964.29,4.23,637.58,18.72,33.74,22.42
1964.05,80.72,2.36,4.28,30.90,1964.37,4.20,643.80,18.85,34.14,22.57
1964.06,80.24,2.38,4.33,31.00,1964.46,4.17,637.91,18.92,34.42,22.30
1964.07,83.22,2.40,4.38,31.10,1964.54,4.19,659.48,19.02,34.68,22.98
1964.08,82.00,2.42,4.42,31.00,1964.62,4.19,651.90,19.24,35.17,22.65
1964.09,83.41,2.44,4.47,31.10,1964.71,4.20,660.98,19.34,35.42,22.89
1964.1,84.85,2.46,4.50,31.10,1964.79,4.19,672.39,19.49,35.63,23.21
1964.11,85.44,2.48,4.52,31.20,1964.87,4.15,674.90,19.59,35.73,23.23
1964.12,83.96,2.50,4.55,31.20,1964.96,4.18,663.21,19.75,35.94,22.75
1965.01,86.12,2.52,4.59,31.20,1965.04,4.19,680.27,19.88,36.28,23.27
1965.02,86.75,2.53,4.64,31.20,1965.12,4.21,685.25,20.01,36.63,23.37
1965.03,86.83,2.55,4.68,31.30,1965.21,4.21,683.69,20.08,36.85,23.25
1965.04,87.97,2.57,4.73,31.40,1965.29,4.20,690.46,20.17,37.15,23.42
1965.05,89.28,2.59,4.79,31.40,1965.37,4.21,700.74,20.33,37.57,23.71
1965.06,85.04,2.61,4.84,31.60,1965.46,4.21,663.24,20.36,37.75,22.39
1965.07,84.91,2.63,4.89,31.60,1965.54,4.20,662.22,20.49,38.11,22.30
1965.08,86.49,2.64,4.93,31.60,1965.62,4.25,674.54,20.62,38.48,22.67
1965.09,89.38,2.66,4.98,31.60,1965.71,4.29,697.08,20.75,38.84,23.37
1965.1,91.39,2.68,5.05,31.70,1965.79,4.35,710.51,20.84,39.26,23.78
1965.11,92.15,2.70,5.12,31.70,1965.87,4.45,716.42,20.99,39.81,23.93
1965.12,91.73,2.72,5.19,31.80,1965.96,4.62,710.91,21.08,40.22,23.69
1966.01,93.32,2.74,5.24,31.80,1966.04,4.61,723.23,21.24,40.61,24.06
1966.02,92.69,2.76,5.29,32.00,1966.12,4.83,713.86,21.26,40.74,23.70
1966.03,88.88,2.78,5.34,32.10,1966.21,4.87,682.39,21.34,41.00,22.61
1966.04,91.60,2.80,5.38,32.30,1966.29,4.75,698.92,21.34,41.05,23.11
1966.05,86.78,2.81,5.42,32.30,1966.37,4.78,662.14,21.47,41.36,21.85
1966.06,86.06,2.83,5.46,32.40,1966.46,4.81,654.62,21.53,41.53,21.56
1966.07,85.84,2.85,5.48,32.50,1966.54,5.02,650.94,21.61,41.53,21.38
1966.08,80.65,2.87,5.49,32.70,1966.62,5.22,607.84,21.63,41.40,19.91
1966.09,77.81,2.89,5.51,32.70,1966.71,5.18,586.43,21.78,41.53,19.16
1966.1,77.13,2.88,5.52,32.90,1966.79,5.01,577.78,21.60,41.37,18.83
1966.11,80.99,2.88,5.54,32.90,1966.87,5.16,606.69,21.55,41.47,19.71
1966.12,81.33,2.87,5.55,32.90,1966.96,4.84,609.24,21.50,41.57,19.74
1967.01,84.45,2.88,5.52,32.90,1967.04,4.58,632.61,21.57,41.32,20.43
1967.02,87.36,2.89,5.48,32.90,1967.12,4.63,654.41,21.65,41.08,21.07
1967.03,89.42,2.90,5.45,33.00,1967.21,4.54,667.81,21.66,40.70,21.44
1967.04,90.96,2.90,5.41,33.10,1967.29,4.59,677.26,21.59,40.28,21.69
1967.05,92.59,2.90,5.37,33.20,1967.37,4.85,687.32,21.53,39.86,21.95
1967.06,91.43,2.90,5.33,33.30,1967.46,5.02,676.67,21.46,39.45,21.55
1967.07,93.01,2.91,5.32,33.40,1967.54,5.16,686.30,21.45,39.26,21.80
1967.08,94.49,2.91,5.31,33.50,1967.62,5.28,695.14,21.43,39.06,22.03
1967.09,95.81,2.92,5.30,33.60,1967.71,5.30,702.75,21.42,38.87,22.22
1967.1,95.66,2.92,5.31,33.70,1967.79,5.48,699.57,21.35,38.83,22.07
1967.11,92.66,2.92,5.32,33.80,1967.87,5.75,675.63,21.29,38.79,21.26
1967.12,95.30,2.92,5.33,33.90,1967.96,5.70,692.83,21.23,38.75,21.75
1968.01,95.04,2.93,5.37,34.10,1968.04,5.53,686.88,21.18,38.79,21.51
1968.02,90.75,2.94,5.40,34.20,1968.12,5.56,653.96,21.19,38.94,20.42
1968.03,89.09,2.95,5.44,34.30,1968.21,5.74,640.13,21.20,39.09,19.93
1968.04,95.67,2.96,5.48,34.40,1968.29,5.64,685.41,21.23,39.28,21.28
1968.05,97.87,2.98,5.53,34.50,1968.37,5.87,699.14,21.26,39.48,21.63
1968.06,100.50,2.99,5.57,34.70,1968.46,5.72,713.79,21.24,39.56,22.00
1968.07,100.30,3.00,5.60,34.90,1968.54,5.50,708.28,21.21,39.55,21.75
1968.08,98.11,3.02,5.63,35.00,1968.62,5.42,690.84,21.24,39.64,21.14
1968.09,101.30,3.03,5.66,35.10,1968.71,5.46,711.27,21.27,39.74,21.68
1968.1,103.80,3.04,5.69,35.30,1968.79,5.58,724.69,21.25,39.75,22.00
1968.11,105.40,3.06,5.73,35.40,1968.87,5.70,733.78,21.28,39.87,22.20
1968.12,106.50,3.07,5.76,35.50,1968.96,6.03,739.35,21.31,39.99,22.28
1969.01,102.00,3.08,5.78,35.60,1969.04,6.04,706.13,21.32,40.01,21.19
1969.02,101.50,3.09,5.80,35.80,1969.12,6.19,698.74,21.27,39.93,20.90
1969.03,99.30,3.10,5.82,36.10,1969.21,6.30,677.91,21.16,39.73,20.20
1969.04,101.30,3.11,5.83,36.30,1969.29,6.17,687.76,21.11,39.56,20.43
1969.05,104.60,3.12,5.83,36.40,1969.37,6.32,708.21,21.12,39.50,20.97
1969.06,99.14,3.13,5.84,36.60,1969.46,6.57,667.57,21.08,39.32,19.71
1969.07,94.71,3.14,5.86,36.80,1969.54,6.72,634.28,21.01,39.22,18.68
1969.08,94.18,3.14,5.87,37.00,1969.62,6.69,627.32,20.94,39.12,18.43
1969.09,94.51,3.15,5.89,37.10,1969.71,7.16,627.82,20.93,39.13,18.40
1969.1,95.52,3.15,5.85,37.30,1969.79,7.10,631.13,20.83,38.67,18.45
1969.11,96.21,3.16,5.82,37.50,1969.87,7.14,632.30,20.75,38.23,18.44
1969.12,91.11,3.16,5.78,37.70,1969.96,7.65,595.60,20.66,37.78,17.33
1970.01,90.31,3.16,5.73,37.80,1970.04,7.79,588.81,20.62,37.36,17.09
1970.02,87.16,3.17,5.68,38.00,1970.12,7.24,565.28,20.54,36.84,16.37
1970.03,88.65,3.17,5.63,38.20,1970.21,7.07,571.94,20.45,36.32,16.53
1970.04,85.95,3.17,5.59,38.50,1970.29,7.39,550.19,20.31,35.80,15.87
1970.05,76.06,3.18,5.56,38.60,1970.37,7.91,485.62,20.28,35.48,13.98
